intent_name,examples,label
matricula_procedimiento,hola soy ingresante ya pague todo lo que me dijeron para la matricula debo dejar los vouchers en estadistica?,12
matricula_procedimiento,ya pague el carnet y el autoseguro me dijeron que debo dejar las boletas en la oficina de estadistica. Soy nuevo alumno ingresante.,12
matricula_procedimiento,soy ingresante tengo que ir a dejar las boletas del autoseguro y carnet o no es necesario?,12
matricula_procedimiento,soy nuevo alumno ingrese en el anterior examen que debo hacer para matricularme,12
matricula_procedimiento,"soy alumno ingresante, quisiera matricularme pero no entendi que pagos debo hacar me podria indicar que pagos debo hacer?",12
matricula_procedimiento,"ingrese este ciclo a la carrera de ciencia de la computacion, quiero que me indique si debo pagar algo por la matricula?",12
matricula_procedimiento,"es mi primer ciclo, me indicaran que debo hacer algunos pagos para la matricula me podria indicar cuales son?",12
matricula_procedimiento,soy nueva alumna me puede indicar que pagos debo hacer para la matricula?,12
matricula_procedimiento,¿Cuál es el proceso de matrícula para un alumno regular?,12
matricula_procedimiento,Soy alumno regular como es el proceso de matricula,12
matricula_procedimiento,"Hola, soy alumno regular quiero saber como realizar mi matricula",12
matricula_procedimiento,soy alumno regular de fisica me podrias decir cual es el proceso de matricula,12
matricula_procedimiento,soy alumno regular de ciencias de la computación cual es el proceso de matricula,12
matricula_procedimiento,una consulta soy alumno regular de matematicas me indicaron que debo hacer unos pagos e ingresar a una plataforma para hacer mi matricula pero no entendi bien,12
matricula_procedimiento,soy alumno regular como realizo mi matricula,12
matricula_procedimiento,cual es el procedimiento de matricula como alumno regular,12
matricula_procedimiento,que pagos debo hacer este ciclo para la matricula soy alumno regular,12
matricula_procedimiento,como alumno regular que pagos debo hacer para realizar la matricula,12
matricula_procedimiento,actualmente soy alumno regular hay algo que debo pagar para la matricula,12
matricula_procedimiento,este va a ser mi segundo ciclo debo pagar algo por la matricula,12
matricula_procedimiento,es mi segundo ciclo hay algo que debo pagar a parte del autoseguro para la matricula,12
matricula_procedimiento,que pagos debo hacer para la matricula si soy alumno regular,12
matricula_procedimiento,tengo que hacer algun tramite para matricularme en el segundo ciclo,12
matricula_procedimiento,este ciclo debo realizar algun tramite mas para la matricula a parte pagar el autoseguro si soy alumno regular,12
matricula_procedimiento,este nuevo ciclo que se esta aperturando la matricula es automatica o debo hacer algun tramite actualmete soy alumno regular,12
matricula_procedimiento,como me puedo matricular si soy alumno regular,12
matricula_procedimiento,cual es procedimiento para la matricula siendo alumno regular,12
matricula_procedimiento,que pagos debo hacer como alumno regular para la matricula,12
matricula_procedimiento,a parte del autoseguro hay algo mas que pagar como alumno regular,12
matricula_procedimiento,no estoy seguro si debo pagar algo mas que el autoseguro para la matricula este ciclo es mi segundo ciclo,12
matricula_procedimiento,soy alumno de segundo ciclo como me matricula,12
matricula_procedimiento,quiero matricularme en el segundo ciclo,12
matricula_procedimiento,cuanto pagos debo hacer para la matricula si soy alumno regular,12
matricula_procedimiento,cual es el proceso de matricula para este segundo ciclo,12
matricula_procedimiento,acabo de pagar el autoseguro es necesario que le entregue el voucher a aera para matricularme si soy alumno regular?,12
matricula_procedimiento,ya pague el autoseguro debo realizar algo mas para mi matricula soy alumno en tercer ciclo,12
matricula_procedimiento,me gustaria matricularme en el tercer ciclo que pagos debo hacer,12
matricula_procedimiento,"hola que tal, soy alumno regular ya pague el autoseguro pero no me creo que pueda ir a dejar la boleta por que me encuentro en provincia. Es necesario?",12
matricula_procedimiento,como alumno regular debo pagar algo mas a parte del autoseguro?,12
matricula_procedimiento,es mi segundo ciclo que mas pagos debo hacer aparte del autoseguro ?,12
matricula_procedimiento,soy alumno regular aparte de pagar el autoseguro que mas debo pagar o tramitar para la matricula?,12
matricula_procedimiento,es mi segundo ciclo queria saber si debo pagar pagar nuevamente por el carnet para la matricula o solo el autoseguro se paga?,12
matricula_procedimiento,es mi tercer ciclo queria confirmar si solo debo para el autoseguro o debo cancelar algo mas?,12
carnet_universitario__solicitud,¿Cómo obtener mi carnet universitario?,13
carnet_universitario__solicitud,¿Cómo puedo obtener mi carnet universitario?,13
carnet_universitario__solicitud,como puedo tramitar mi carnet universitario,13
carnet_universitario__solicitud,como tramito mi carnet universitario,13
carnet_universitario__solicitud,como solicitar mi carnet universitario,13
carnet_universitario__solicitud,para que me den mi carnet universitario que debo hacer,13
carnet_universitario__solicitud,quiero obtener mi carnet universitario que debo hacer,13
carnet_universitario__solicitud,de mas debo hacer para obtener mi carnet universitario?,13
carnet_universitario__solicitud,a quien le solicito mi carnet universitario,13
carnet_universitario__solicitud,deseo obtener mi carnet universitario que debo hacer,13
carnet_universitario__solicitud,quiero solicitar mi carnet de la universidad,13
carnet_universitario__solicitud,como solicito mi carnet de medio pasaje,13
carnet_universitario__solicitud,donde solicito mi carnet de la universidad,13
carnet_universitario__solicitud,donde pago para mi carnet universitario,13
carnet_universitario__solicitud,que tramite hago para mi carnet universitario,13
carnet_universitario__solicitud,debo hacer algun para mi carnet universitario,13
carnet_universitario__solicitud,debo pagar algo para obtener el carnet universitario,13
carnet_universitario__solicitud,cuanto debo pagar para obtener mi carnet de medio pasaje,13
carnet_universitario__solicitud,a que oficina le escribo para obtener mi carnet de universidad,13
carnet_universitario__solicitud,en donde pago para tramitar mi carnet de universidad,13
carnet_universitario__solicitud,en que banco para para el carnet universitario,13
carnet_universitario__solicitud,como se realiza el pago para el carnet universitario,13
carnet_universitario__solicitud,quiero informacion sobre como tramitar mi carnet universitario,13
carnet_universitario__solicitud,no puede tramitar mi carnet universitario como lo hago,13
carnet_universitario__solicitud,para sacar el carnet universitario debo pagar algo?,13
carnet_universitario__solicitud,el carnet universitario es gratis?,13
carnet_universitario__solicitud,a donde debo pagar por el carnet universitario?,13
carnet_universitario__solicitud,a donde voy para tramitar mi carnet,13
carnet_universitario__solicitud,a que oficina debo ir para tramitar mi carnet universitario,13
carnet_universitario__solicitud,tengo que enviar mi voucher de pago para mi carnet de universitario,13
carnet_universitario__solicitud,debo entregar la boleta de pago de mi carnet universitario,13
carnet_universitario__solicitud,es necesario entregar mi voucher de pago para mi carnet,13
carnet_universitario__solicitud,ya pague el carnet universitario hay algo mas que debo hacer?,13
carnet_universitario__solicitud,acabo de pagar mi carnet universitario como puedo saber cuando estara?,13
carnet_universitario__solicitud,ya pague el carnet universitario me informaran cuando ya este listo para recojo?,13
carnet_universitario__solicitud,cuando sera el recojo de carnet universitario ya he pagado?,13
carnet_universitario__solicitud,me avisaran para el recojo del carnet de universidad?,13
carnet_universitario__solicitud,uno duda ya ague por el carnet cuando se estaran entregando?,13
carnet_universitario__solicitud,cuando se estaran entregando los carnet de universidad?,13
carnet_universitario__solicitud,debo pagar algo para el carnet de universidad?,13
matricula__cronograma,¿Cuando es la matrícula?,14
matricula__cronograma,¿Cuales son los dias de matrícula?,14
matricula__cronograma,Hola porfavor quiero saber la fecha de matricula del siguiente ciclo,14
matricula__cronograma,"Buen día, quiero saber cuando es la matrícula",14
matricula__cronograma,"Hola, cuales son los dias de matricula",14
matricula__cronograma,"Buenas tardes, podria  decirme que dias son las fechas de la matricula",14
matricula__cronograma,"Buenas dias, cuales son las fechas de la matricula",14
matricula__cronograma,"Buenos días, deseo que saber cuando comienza la matrícula",14
matricula__cronograma,"Buenas tardes, como puedo saber el día de mi matrícula",14
matricula__cronograma,"Buenos días, quiero información sobre la fecha de matrícula",14
matricula__cronograma,Hola quiero saber cuando se hara la matricula en el siguiente ciclo,14
matricula__cronograma,quiero saber en que fechas se hara la matricula,14
matricula__cronograma,"Hola Aerito, me puedes decir donde encontrar el cronograma de matricula",14
matricula__cronograma,Hola porfavor dime la fecha de matricula del siguiente ciclo,14
matricula__cronograma,"hola que tal, quisiera saber en que fechas se hará la matricula",14
matricula__cronograma,ayudame a saber cual son las fechas de matricula,14
matricula__cronograma,cual es el cronograma de matricula,14
matricula__cronograma,si dime cuales son las fechas de matricula,14
matricula__cronograma,Deseo que saber cuando comienza la matrícula,14
matricula__cronograma,quiero saber donde esta el cronograma de matricula,14
matricula__cronograma,"Si, quiero saber que dias son la matricula",14
matricula__cronograma,"si, me puedes decir la fecha de la matricula",14
matricula__cronograma,soy ingresante quiero saber cuando es la matricula,14
matricula__cronograma,donde puede encontrar las fechas de la matricula,14
matricula__cronograma,puedes decirme que dias son la matricula.,14
matricula__cronograma,"Entiendo, y cuando seran los dias de la matricula",14
matricula__cronograma,Como puedo saber el día de mi matricula,14
matricula__cronograma,cual es la fecha de la matricula del siguiente ciclo?,14
matricula__cronograma,me puedes decir cuando sera la matricula para el siguiente ciclo,14
matricula__cronograma,en el siguiente periodo academico cuando sera la matricula segun el calendario,14
matricula__cronograma,ya salio las fechas de las matriculas para el siguiente ciclo,14
matricula__cronograma,en que parte puedo encontrar el calendario de las fechas de matricula,14
matricula__cronograma,ya salieron las fechas de matricula este ciclo?,14
matricula__cronograma,en donde publicaran la fechas de matricula ?,14
matricula__cronograma,ya se publico las fechas de la matricula?,14
matricula__cronograma,aun no se publican la fechas de la matricula?,14
matricula__cronograma,tengo entendido que ya salieron las fechas de la matricula en donde lo puedo encontrar?,14
matricula__cronograma,si ya salieron la fechas de la matricula me lo puedes enviar?,14
matricula__cronograma,cuando se realizar la matricula el proximo ciclo,14
matricula__cronograma,todavia no se tienen fecha para la matricula del siguiente ciclo?,14
matricula__cronograma,el cronograma de la matricula ya salio?,14
matricula__cronograma,una consulta ya se publico el cronograma de la matricula?,14
matricula__horarios,¿Cuál es mi horario de matrícula?,15
matricula__horarios,"Buenos días, deseo que saber a que hora comienza la matrícula",15
matricula__horarios,"Buenas tardes, como puedo saber la hora de mi matrícula",15
matricula__horarios,"Buen día, a que hora inicia la matrícula",15
matricula__horarios,"Buen día, necesito saber cuando me toca matricularme",15
matricula__horarios,"Buenos días, quisiera información sobre los horarios de matrícula",15
matricula__horarios,cuales son los horarios de la matricula?,15
matricula__horarios,donde puedo encontrar los horarios de la matricula?,15
matricula__horarios,"Buen día, quiero saber cual es el horario de la matrícula",15
matricula__horarios,"si, quiero saber cuales son los horarios de la matricula",15
matricula__horarios,ya veo tambien quisiera saber  mi horario de matricula.,15
matricula__horarios,"Entiendo, me podria decir como saber mi horario de matricula.",15
matricula__horarios,me podria decir como saber mi horario de matricula.,15
matricula__horarios,si tambien quiero saber mi horario de matricula,15
matricula__horarios,y como puedo saber mi horario de matriculas,15
matricula__horarios,quiero saber en que horario debo ingresar para mi matricula,15
matricula__horarios,donde puedo ver el horario que me ha tocado para realizar mi matricula,15
matricula__horarios,como veo mi horario de matricula,15
matricula__horarios,donde encuentro mi horario de matricula,15
matricula__horarios,a que hora me toca mi matricula,15
matricula__horarios,donde veo mi horario de matricula,15
matricula__horarios,ya salieron los horario de la matricula,15
matricula__horarios,a que hora me toca mi matricula,15
matricula__horarios,me han dicho que la matricula es por horarios como se cuando es el mio,15
matricula__horarios,cuando es mi hora de matricula,15
matricula__horarios,como puedo saber si me toca hoy la matricula,15
matricula__horarios,que dia y hora me toca la matricula,15
matricula__horarios,Necesito saber la fecha de mi matrícula,15
matricula__horarios,cuando puedo matricularme,15
matricula__horarios,a que hora me toca la matricula,15
matricula__horarios,que tal aerito dime si ya salio mi hora de matricula?,15
matricula__horarios,donde encuentro mi horario de matricula?,15
matricula__horarios,una consulta como puedo saber a que hora me toca mi matricula?,15
matricula__horarios,en donde puedo ver cual es mi hora para la matricula?,15
matricula__horarios,que turno soy en la matricula?,15
matricula__horarios,como veo cual es mi turno para la matricula?,15
matricula__horarios,quiero saber mi turno para la matricula?,15
matricula__horarios,ya estan disponibles los horarios para la matricula?,15
matricula__horarios,ya se publicaron los horarios de la matricula?,15
matricula__horarios,"hola aerito, una consulta ya salieron los horarios de la matricula?",15
matricula__horarios,me comentaron que ya estan disponibles los horarios de la matricula donde los puedo ver?,15
pago_autoseguro_procedimiento,¿Como realizo el pago de autoseguro?,16
pago_autoseguro_procedimiento,"Buenas, cual es el procedimiento para pagar el autoseguro",16
pago_autoseguro_procedimiento,"Hola Aerito, quiero saber como pagar el autoseguro",16
pago_autoseguro_procedimiento,"Hola, como puedo realizar el pago del autoseguro",16
pago_autoseguro_procedimiento,"Buen dia, donde pago el autoseguro?",16
pago_autoseguro_procedimiento,"Buenas tardes, como pago el autoseguro",16
pago_autoseguro_procedimiento,"Buenas tardes, en que banco pago el autoseguro",16
pago_autoseguro_procedimiento,Hola hoy quiero pagar el autoseguro puedes decirme como,16
pago_autoseguro_procedimiento,"Buenas dias, como hago para pagar el autoseguro",16
pago_autoseguro_procedimiento,"Hola, como pago el autoseguro",16
pago_autoseguro_procedimiento,Buenas dias es que me han dicho que pague el autoseguro pero no entiendo como,16
pago_autoseguro_procedimiento,"Buenas, como pago lo del autoseguro",16
pago_autoseguro_procedimiento,"Hola que tal, pude decirme como pagar el autoseguro",16
pago_autoseguro_procedimiento,"Buen día, como realizo el pago del Autoseguro",16
pago_autoseguro_procedimiento,"Hola, para pagar el autoseguro que debo hacer",16
pago_autoseguro_procedimiento,"Buenas tardes, como pago el concepto de autoseguro",16
pago_autoseguro_procedimiento,entonces como hago para pagar el autoseguro,16
pago_autoseguro_procedimiento,quiero saber como es el método para pagar el autoseguro,16
pago_autoseguro_procedimiento,Como puedo realizar el pago de autoseguro,16
pago_autoseguro_procedimiento,cual es el proceso para pagar el autoseguro,16
pago_autoseguro_procedimiento,quiero pagar el autoseguro que debo hacer,16
pago_autoseguro_procedimiento,el pago de autoseguro se hace en el banco BCP o como,16
pago_autoseguro_procedimiento,por que banco que paga el autoseguro,16
pago_autoseguro_procedimiento,Quiero realizar el pago del autoseguro,16
pago_autoseguro_procedimiento,dime que hacer para pagar el autoseguro,16
pago_autoseguro_procedimiento,"puedes decirme que hacer para pagar el autoseguro, creo que ha cambiado el metodo",16
pago_autoseguro_procedimiento,cual es el procedimiento para pagar el autoseguro,16
pago_autoseguro_procedimiento,porfa ayudame no se como pagar el autoseguro,16
pago_autoseguro_procedimiento,tengo una consulta como puedo pagar el autoseguro,16
pago_autoseguro_procedimiento,cual es el metodo para pagar el autoseguro,16
pago_autoseguro_procedimiento,para pagar el autoseguro debo emitir orden de pago ?,16
pago_autoseguro_procedimiento,si quiera saber como hacer el pago de autoseguro,16
pago_autoseguro_procedimiento,cual es metodo actual para pagar el autoseguro,16
pago_autoseguro_procedimiento,en donde y cuanto debo pagar por el autoseguro?,16
pago_autoseguro_procedimiento,por favor dime cuanto y adonde debo ir para pagar el autoseguro?,16
pago_autoseguro_procedimiento,el autoseguro se paga en banco scotiabank?,16
pago_autoseguro_procedimiento,en que entidad bancaria se puede pagar el autoseguro?,16
pago_autoseguro_procedimiento,el autoseguro se paga en caja uni?,16
pago_autoseguro_procedimiento,puedo pagar el autoseguro en el bcp?,16
pago_autoseguro_procedimiento,puedo pagar el autoseguro por yape?,16
pago_autoseguro_procedimiento,en donde puedo pagar el autoseguro?,16
perdida_turno_matricula,¿Como puedo matricularme si perdí mi turno de matricula?,17
perdida_turno_matricula,"Hola, he tenido problemas de conexion y no llegue a matricularme que debo hacer",17
perdida_turno_matricula,tuve problemas con mi internet y no puede matricularme que debo hacer,17
perdida_turno_matricula,"Buenas, tuve problemas para realizar mi matricula y no pude matricularme que debo hacer",17
perdida_turno_matricula,"Buenas, perdí mi turno de matricula como procedo ahora",17
perdida_turno_matricula,"Hola, no tuve internet y no pude matricularme que debo hacer",17
perdida_turno_matricula,"Hola, quisiera saber que hacer por que no pude matricularme en mi horario no tuve internet",17
perdida_turno_matricula,parece que hubo una falla de la red por mi zona y no tuve internet todo el dia por lo que no pude matricularme que debo hacer ahora,17
perdida_turno_matricula,"Buen día, perdí mi horario de matrícula, que hago",17
perdida_turno_matricula,"tuve problemas de conexión y no pude entrar en mi horario de matrícula, que puedo hacer",17
perdida_turno_matricula,"Hola, si perdí mi turno pasaría ha rezagado entonces ?",17
perdida_turno_matricula,"Buenos dias, no pude conectarme en mi horario de matricula",17
perdida_turno_matricula,que pasa si perdí mi horario de matrícula,17
perdida_turno_matricula,no pude matricularme que debería hacer ahora,17
perdida_turno_matricula,"Buenas noches, no he tenido internet todo el dia y no pude matricularme que debo hacer",17
perdida_turno_matricula,no vi el horario y se me paso mi turno de matricularme como hago ahora para matricularme,17
perdida_turno_matricula,"Buenas que tal, si no llegue a matricularme en mi turno pasaría a rezagado ?",17
perdida_turno_matricula,perdi mi turno para matricularme como procedo,17
perdida_turno_matricula,"Buen día, no logre matricularme",17
perdida_turno_matricula,"Hola, no pude entrar en mi turno de matrícula, que puedo hacer",17
perdida_turno_matricula,"Buenas tardes, hoy me toco matricularme pero no me pude conectar que puedo hacer",17
perdida_turno_matricula,"Buenas tardes, no me percate bien y perdi mi turno de matricula que debo hacer",17
perdida_turno_matricula,acabo de perder mi turno de matricula como me matriculo ahora,17
perdida_turno_matricula,no puede matricularme por problemas de internet paso a matricula rezagada entonces ?,17
perdida_turno_matricula,acabo de perder mi turno de matricula paso entonces a matricula rezagada?,17
perdida_turno_matricula,si perdi mi turno de matricula paso a rezagado ?,17
perdida_turno_matricula,perdi mi turno de matricula que debo hacer,17
perdida_turno_matricula,acabo de perder mi turno de matricula,17
perdida_turno_matricula,tuve algunes problemas de red y no pude matricular el sistema ahora ya no me deja que hago,17
perdida_turno_matricula,el sistema no me deja matricularme y ya paso mi turno que debo hacer,17
perdida_turno_matricula,no pude matricularme a tiempo y ya paso la matricula que hago,17
perdida_turno_matricula,como puedo realizar mi matricula si ya perdi mi turno?,17
perdida_turno_matricula,"no me puder conectar en hora de matricula y ya perdi mi turno. Es sistema ya no me esta dejando matricularme, entiendo que ahora paso a matricula rezagada?",17
perdida_turno_matricula,perdi mi turno de matricula paso entonces a rezagado?,17
perdida_turno_matricula,"hubo un apagon por mi casa y no pude completar mi matricula. Me conecte de nuevo pero mi turno ya habia acabado, ahora como puedo hacer para matricularme?",17
perdida_turno_matricula,acabo de perder mi turno de matricula por temas de conexion digame que puedo hacer para matricularme ahora,17
perdida_turno_matricula,"buenas tardes, no me acorde que tenia que haberme matriculado en la mañana y ya se paso mi horario que puedo hacer para matricularme?",17
perdida_turno_matricula,"hola, se paso mi horario y no pude matricularme que podria hacer ahora?",17
perdida_turno_matricula,"se paso mi turno para la matricula, que debo hacer para poder matricularme este ciclo",17
perdida_turno_matricula,"acabo de perder mi turno de matricula, pasaria a rezagada mi matricula? que debo pagar o como debo solictarla?",17
perdida_turno_matricula,"se paso el horaro de mi matricula y no pudo matricula, paso a rezagado? como realizo la matricula es este caso?",17
perdida_turno_matricula,"como realizo mi matricula, si perdi mi turno de matricula?",17
perdida_turno_matricula,"como me matriculo, si paso mi turno de matricula y no pude matricularme?",17
matricula_rezagada__procedimiento,¿Cuál es el procedimiento para la matricula rezagada?,18
matricula_rezagada__procedimiento,Hola mi matricula paso a rezagada cual es el procedimiento,18
matricula_rezagada__procedimiento,"buenos dias, no pude matricularme en la fecha que me correspondía, cual es el procedimiento para rezagado",18
matricula_rezagada__procedimiento,Hola ayudame quiero saber como es el procedimiento para el pago de matricula rezagada,18
matricula_rezagada__procedimiento,como es el procedimiento para la matricula rezagada,18
matricula_rezagada__procedimiento,"Buenas dias, mi matricula paso a rezagada como debo proceder",18
matricula_rezagada__procedimiento,"Buenas tardes, me dijeron que mi matricula paso a rezagada pero no se que debo hacer",18
matricula_rezagada__procedimiento,"Hola, disculpe como realiza la matricula rezagada",18
matricula_rezagada__procedimiento,"Hola, como me matriculo por rezagado",18
matricula_rezagada__procedimiento,"Hola, cual es procedimiento para matricularme por rezagada",18
matricula_rezagada__procedimiento,"Buenas, quiero saber como tramitar mi matricula rezagada",18
matricula_rezagada__procedimiento,"Hola, no pude matricularme y me dicen que pase a matricula rezagada que debo de hacer",18
matricula_rezagada__procedimiento,"Buenas tardes, cual es procedimiento para habilitar mi matricula rezagada",18
matricula_rezagada__procedimiento,"Buenas noches, que pasos debo seguir para la matricula rezagada",18
matricula_rezagada__procedimiento,"hola, dime para la matricula rezagada debo pagar ?",18
matricula_rezagada__procedimiento,no pude matricularme a tiempo cual es procedimiento para la matricula rezagada,18
matricula_rezagada__procedimiento,como me matriculo como rezagado,18
matricula_rezagada__procedimiento,que hago para que se me habilite el sistema de matricula por rezagado,18
matricula_rezagada__procedimiento,no pude matricularme y me han dicho que mi matricula paso a rezagado cuales son los pasos,18
matricula_rezagada__procedimiento,dime como puedo tramitar mi matricula rezagada,18
matricula_rezagada__procedimiento,cuales son los requisitos para que me habiliten la matricula rezagada,18
matricula_rezagada__procedimiento,debo pagar algo para que me habiliten la matricula rezagada,18
matricula_rezagada__procedimiento,que debo pagar y a donde debo enviar el voucher para que se me habilite la matricula rezagada,18
matricula_rezagada__procedimiento,ahora que mi matricula paso a rezagados que debo hacer no entiendo,18
matricula_rezagada__procedimiento,cuales son los requisitos para la matricula rezagada,18
matricula_rezagada__procedimiento,a quien solicito la matricula rezagada,18
matricula_rezagada__procedimiento,para solicitar la matricula rezagada que debo hacer,18
matricula_rezagada__procedimiento,disculpa cual es procedimiento para poder matricularme por rezagado,18
matricula_rezagada__procedimiento,pase a matricula rezagada cual es el proceso,18
matricula_rezagada__procedimiento,no pague mi autoseguro a tiempo y ahora me mandaraon a rezago como proceso,18
matricula_rezagada__procedimiento,como procedo con la matricula rezagada,18
matricula_rezagada__procedimiento,de pagos debo hacer para la matricula rezagado,18
matricula_rezagada__procedimiento,hay algun pago extra que debo hacer por matricula rezagada,18
matricula_rezagada__procedimiento,recien pague mi autoseguro y me mandaron a rezagado como procedo,18
matricula_rezagada__procedimiento,me mandaron a rezagado como realizo mi matricula,18
matricula_rezagada__procedimiento,no pague el autoseguiro y el carnet a tiempo me dijeron que paso a rezagado debo hacer algun tramite o se habilitara automaticamente mi matricula,18
matricula_rezagada__procedimiento,que procedimiento debo seguir ahora que mi matricula pazo a rezagado?,18
matricula_rezagada__procedimiento,como realizo mi matricula si pase a matricula rezagado?,18
matricula_rezagada__procedimiento,"no pague a tiempo el autoseguro y me dijeron que pasaria a rezagada, este caso como debo proceder para hacer mi matricula en este ciclo?",18
matricula_rezagada__procedimiento,hay algun pago adicional que se debe hacer para la matricula rezagado?,18
matricula_rezagada__procedimiento,debo realizar algun tramite o proceso adicional para la matricula o es rezagado?,18
matricula_rezagada__procedimiento,me podria explicar como es el proceso para la matricula rezagada?,18
matricula_rezagada__procedimiento,"hay algun pago adicional, proceso o tramite que debo hacer para la matricula rezagada?",18
cambio_seccion,¿Cuál es procedimiento para hacer un cambio de sección?,19
cambio_seccion,Buenas tardes amigo puedes decirme como hacer un cambio de seccion,19
cambio_seccion,"Hola que tal Aerito, quiero hacer un cambio de horario ya que tengo un cruce en el curso de Fundamentos de programacion",19
cambio_seccion,"Hola que tal, dime como realizo un cambio de seccion",19
cambio_seccion,"Hola, deseo realizar un cambio de sección como se realiza",19
cambio_seccion,Buenos dias dime como realizar un cambio de horario de un curso,19
cambio_seccion,Buenas quiero cambiarme el horario del curso de biología es posible?,19
cambio_seccion,"Hola, necesito hacer un cambio de seccion por que se me crusan los horarios de teoria",19
cambio_seccion,"Hola Aerito, tengo problemas con mi horario actual del curso de Fisica I en la sección B, quiero hacer el cambio a la seccion A",19
cambio_seccion,"Hola que tal, quiero hacer un cambio de horario en el curso de Quimica General",19
cambio_seccion,"Hola, dime como realizo el cambio de seccion de un curso",19
cambio_seccion,"Hola, quiero hacer un cambio de seccion",19
cambio_seccion,Buenos dias como realizo un cambio de horario de un curso,19
cambio_seccion,"Buenos días, quiero hacer un cambio de sección",19
cambio_seccion,quiero hacer un cambio de horario en curso de Quimica General,19
cambio_seccion,"tengo problemas con mi horario actual del curso de Fisica I en la seccion B, quiero hacer el cambio a la seccion A",19
cambio_seccion,por favor ayudame a hacer un cambio de seccion,19
cambio_seccion,ayudame hacer un cambio de seccion,19
cambio_seccion,necesito hacer un cambio de seccion me puedes ayudar,19
cambio_seccion,me puedes ayudar con un cambio de seccion,19
cambio_seccion,como hago el cambio de seccion del curso de Fundamentos de programacion,19
cambio_seccion,como hago el cambio de seccion del curso de Fisica II,19
cambio_seccion,como realizo el cambio de horario de un curso,19
cambio_seccion,quiero saber el procedimiento de un cambio de seccion por que tengo un cruce,19
cambio_seccion,dime cual el procedimiento para hacer un cambio de seccion de un curso,19
cambio_seccion,puedes ayudarme quiero hacer un cambio de seccion,19
cambio_seccion,tengo un problema con los horarios de un curso quisiera solicitar un cambio de seccion a donde lo pido?,19
cambio_seccion,se me crusa una hora en del horario de teoria del curso de calculo direncial con biologia como puedo solicitar un cambio de horario,19
cambio_seccion,quiero cambiarme de seccion el curso de quimica general se me hace imposible venir a esa hora,19
cambio_seccion,quiero cambiar a la seccion b en el curso de fundamentos de programacion en donde lo pido,19
cambio_seccion,"buenas tengo un conflicto con otro curso en la parte de teoria, por lo quiero cambiarme a la seccion c en el curso de Fisica I, lo solicito en Aera?",19
cambio_seccion,quisiera solicitar un cambio de seccion para el curso de Bilogia lo que pasa es que no podre asistir en ese horario por razones de trabajo,19
cambio_seccion,"quisiera tramitar un cambio de seccion en el curso de Algebra lineal, es posible?",19
cambio_seccion,"por razones de fuerza mayor ya no podre asistir en el horario de la seccion A del curso de Fisica III, quisiera solictar un cambio de seccion?",19
cambio_seccion,es posible solicitar un cambio de seccion del curso de Introducion a la Programacion?,19
cambio_seccion,por motivos familiares de fuerza mayor los dias lunes no podre asistir a la universidad por lo quisiera cambiarme a otro horario en el curso de Calculo Integral,19
cambio_seccion,quisiera solicar el combio a otro horario en curso de Fundamentos de Programacion?,19
cambio_seccion,quiero realizar un cambio de horario en curso de Matematica Discreta,19
cambio_seccion,"tengo un cruce en horario de teorio con el practica de Calculo Integral Avanzado por lo me gustaria cambiar de horario a la seccion B, es posible?",19
cambio_seccion,como solicto un cambio de horario del curso de Fisica III?,19
cursos_horarios,¿Donde puedo ver los horarios de los cursos de este ciclo?,20
cursos_horarios,"que tal, quiero saber el horario de un curso",20
cursos_horarios,"Hola, me puedes ayudar no encuentro los horarios de los cursos",20
cursos_horarios,"Hola que tal Aerito, dime donde encuentro los horarios de los cursos",20
cursos_horarios,"Hola, no logro encontrar los horarios de los cursos donde estas ?",20
cursos_horarios,"Hola que tal, quiero saber el horario de mis cursos",20
cursos_horarios,"Buenos tardes, dime donde puedo encontrar los horarios de los cursos",20
cursos_horarios,donde encuentro los horarios de los cursos,20
cursos_horarios,sabes donde puedo encontrar los horarios de las asignaturas para este semestre,20
cursos_horarios,puedes decirme donde encontrar el horario de los cursos,20
cursos_horarios,donde puedo encontrar los horarios de los cursos,20
cursos_horarios,quiero saber los horario de los cursos de este ciclo,20
cursos_horarios,donde publicaran los horarios de los curso para este ciclo,20
cursos_horarios,quisiera los el horario de los cursos de este periodo academico,20
cursos_horarios,quiero saber el horario de mis asignaturas,20
cursos_horarios,no encuentro los horarios de los curso de este ciclo donde estan?,20
cursos_horarios,cual es el horario del curso de algoritmos y estructuras de datos?,20
cursos_horarios,cual es el horario de la seccion B del curso de Calculo Diferencial ?,20
cursos_horarios,en que horario se dicta el curso de quimica I?,20
cursos_horarios,cuando se dicta el curso de Fisica I?,20
cursos_horarios,el curso de programacion orientada a objetos se dicta el lunes?,20
cursos_horarios,dime cual el dia que se dicta el curso de Matematica Discreta?,20
cursos_horarios,que dias se dicta el curso de ingles i?,20
cursos_horarios,aerito ya salieron los horarios de los cursos?,20
cursos_horarios,aerito forvaor dime si ya estan los horarios de los cursos,20
cursos_horarios,ya estan disponibles los hoarios de los cursos?,20
cursos_horarios,a que hora comienza las clases del curso de biologia?,20
cursos_horarios,cual es el horario para la seccion b del curso de quimica i?,20
cursos_horarios,"Hola, quiero saber el horario del curso de FISICA III",20
cursos_horarios,"Buenas dias, me podria decir cuales son los horarios para el curso de Algoritmos",20
cursos_horarios,"Buenas noches, quiero saber el curso de electomagnetismo",20
