intent_name,examples,label
formato_solicitud,no se que informacion debo colocar en la solicitud me puedes ayudar,30
formato_solicitud,a quien le puedo pedir un modelo para la solicitud,30
formato_solicitud,debo colocar mi codigo y mi dni en la solicitud,30
formato_solicitud,el modelo para la solicitud porfavor,30
formato_solicitud,tambien quisiera que me envie el modelo si hay para la solicitud,30
formato_solicitud,que informacion debe ir en la solicitud,30
formato_solicitud,Dónde está el modelo de solicitud?,30
formato_solicitud,si hay algun formato para la solicitud que debo enviar,30
formato_solicitud,existe alguna modelo para la solicitud,30
formato_solicitud,en la pagina puedo encontrar un modelo para esta solicitud,30
formato_solicitud,cual es el formato para la solicitud,30
formato_solicitud,que debo colocar en la solicitud,30
formato_solicitud,¿Cuál es el modelo para la solicitud?,30
formato_solicitud,que formato debe tener la solicitud,30
formato_solicitud,que formato debo seguir para redactar la solicitud,30
formato_solicitud,que modelo puedo seguir para redactar la solicitud,30
formato_solicitud,que datos debo colocar en la solicitud,30
formato_solicitud,hay algun formato o modelo,30
formato_solicitud,no se si debo colocar mi dni en la solicitud,30
carnet_universitario__solicitud,a donde debo pagar por el carnet universitario?,31
carnet_universitario__solicitud,a donde voy para tramitar mi carnet,31
carnet_universitario__solicitud,es necesario entregar mi voucher de pago para mi carnet,31
carnet_universitario__solicitud,como se realiza el pago para el carnet universitario,31
carnet_universitario__solicitud,a que oficina le escribo para obtener mi carnet de universidad,31
carnet_universitario__solicitud,no puede tramitar mi carnet universitario como lo hago,31
carnet_universitario__solicitud,acabo de pagar mi carnet universitario como puedo saber cuando estara?,31
carnet_universitario__solicitud,tengo que enviar mi voucher de pago para mi carnet de universitario,31
carnet_universitario__solicitud,cuanto debo pagar para obtener mi carnet de medio pasaje,31
carnet_universitario__solicitud,cuando sera el recojo de carnet universitario ya he pagado?,31
carnet_universitario__solicitud,quiero solicitar mi carnet de la universidad,31
carnet_universitario__solicitud,como tramito mi carnet universitario,31
carnet_universitario__solicitud,el carnet universitario es gratis?,31
carnet_universitario__solicitud,que tramite hago para mi carnet universitario,31
carnet_universitario__solicitud,¿Cómo puedo obtener mi carnet universitario?,31
carnet_universitario__solicitud,quiero informacion sobre como tramitar mi carnet universitario,31
carnet_universitario__solicitud,como solicitar mi carnet universitario,31
carnet_universitario__solicitud,a que oficina debo ir para tramitar mi carnet universitario,31
carnet_universitario__solicitud,a quien le solicito mi carnet universitario,31
carnet_universitario__solicitud,deseo obtener mi carnet universitario que debo hacer,31
carnet_universitario__solicitud,para que me den mi carnet universitario que debo hacer,31
carnet_universitario__solicitud,para sacar el carnet universitario debo pagar algo?,31
carnet_universitario__solicitud,en donde pago para tramitar mi carnet de universidad,31
carnet_universitario__solicitud,ya pague el carnet universitario hay algo mas que debo hacer?,31
carnet_universitario__solicitud,en que banco para para el carnet universitario,31
carnet_universitario__solicitud,cuando se estaran entregando los carnet de universidad?,31
carnet_universitario__solicitud,donde solicito mi carnet de la universidad,31
carnet_universitario__solicitud,debo entregar la boleta de pago de mi carnet universitario,31
carnet_universitario__solicitud,¿Cómo obtener mi carnet universitario?,31
carnet_universitario__solicitud,quiero obtener mi carnet universitario que debo hacer,31
carnet_universitario__solicitud,debo pagar algo para el carnet de universidad?,31
carnet_universitario__solicitud,como puedo tramitar mi carnet universitario,31
matricula__horarios,donde puedo ver el horario que me ha tocado para realizar mi matricula,32
matricula__horarios,Necesito saber la fecha de mi matrícula,32
matricula__horarios,me podria decir como saber mi horario de matricula.,32
matricula__horarios,"Buenos días, quisiera información sobre los horarios de matrícula",32
matricula__horarios,que turno soy en la matricula?,32
matricula__horarios,que dia y hora me toca la matricula,32
matricula__horarios,cuando puedo matricularme,32
matricula__horarios,donde encuentro mi horario de matricula,32
matricula__horarios,a que hora me toca mi matricula,32
matricula__horarios,donde puedo encontrar los horarios de la matricula?,32
matricula__horarios,"Buen día, necesito saber cuando me toca matricularme",32
matricula__horarios,"Buen día, quiero saber cual es el horario de la matrícula",32
matricula__horarios,ya veo tambien quisiera saber  mi horario de matricula.,32
matricula__horarios,cuales son los horarios de la matricula?,32
matricula__horarios,"Buenas tardes, como puedo saber la hora de mi matrícula",32
matricula__horarios,me han dicho que la matricula es por horarios como se cuando es el mio,32
matricula__horarios,ya salieron los horario de la matricula,32
matricula__horarios,si tambien quiero saber mi horario de matricula,32
matricula__horarios,quiero saber en que horario debo ingresar para mi matricula,32
matricula__horarios,"hola aerito, una consulta ya salieron los horarios de la matricula?",32
matricula__horarios,una consulta como puedo saber a que hora me toca mi matricula?,32
matricula__horarios,ya se publicaron los horarios de la matricula?,32
matricula__horarios,como veo mi horario de matricula,32
matricula__horarios,cuando es mi hora de matricula,32
matricula__horarios,a que hora me toca la matricula,32
matricula__horarios,como puedo saber si me toca hoy la matricula,32
matricula__horarios,como veo cual es mi turno para la matricula?,32
matricula__horarios,me comentaron que ya estan disponibles los horarios de la matricula donde los puedo ver?,32
matricula__horarios,y como puedo saber mi horario de matriculas,32
matricula__horarios,¿Cuál es mi horario de matrícula?,32
matricula__horarios,donde veo mi horario de matricula,32
matricula__horarios,"Buenos días, deseo que saber a que hora comienza la matrícula",32
cursos_horarios,cuando salen los horarios de los cursos?,33
cursos_horarios,puedes decirme donde encontrar el horario de los cursos,33
cursos_horarios,¿Donde puedo ver los horarios de los cursos de este ciclo?,33
cursos_horarios,cuando salen los horarios de los cursos,33
cursos_horarios,quisiera los el horario de los cursos de este periodo academico,33
cursos_horarios,en que horario se dicta el curso de quimica I?,33
cursos_horarios,quiero saber el horario de mis asignaturas,33
cursos_horarios,cuando se publican los horarios de los cursos?,33
cursos_horarios,quiero saber el horario del curso de algebra lineal para fisicos,33
cursos_horarios,ya salieron los horarios de los cursos?,33
cursos_horarios,"Hola, quiero saber el horario del curso de FISICA III",33
cursos_horarios,dime cual el dia que se dicta el curso de Matematica Discreta?,33
cursos_horarios,sabes donde puedo encontrar los horarios de las asignaturas para este semestre,33
cursos_horarios,"Buenas dias, me podria decir cuales son los horarios para el curso de Algoritmos",33
cursos_horarios,donde puedo encontrar los horarios de los cursos,33
cursos_horarios,aerito ya salieron los horarios de los cursos?,33
cursos_horarios,a que hora comienza las clases del curso de biologia?,33
cursos_horarios,"hola aerito, dime los horarios de los cursos ya estan publicados?",33
cursos_horarios,ya estan disponibles los hoarios de los cursos?,33
cursos_horarios,donde publicaran los horarios de los curso para este ciclo,33
cursos_horarios,"Hola, me puedes ayudar no encuentro los horarios de los cursos",33
cursos_horarios,"Hola que tal Aerito, dime donde encuentro los horarios de los cursos",33
cursos_horarios,dime cual el horario del curso de calculo diferencial e integral avanzado,33
cursos_horarios,el curso de programacion orientada a objetos se dicta el lunes?,33
cursos_horarios,todavia no ha salido los horarios de los cursos?,33
cursos_horarios,aerito forvaor dime si ya estan los horarios de los cursos,33
cursos_horarios,cual es el horario del curso de algoritmos y estructuras de datos?,33
cursos_horarios,cuando se dicta el curso de Fisica I?,33
cursos_horarios,"Hola que tal, quiero saber el horario de mis cursos",33
cursos_horarios,"Hola, no logro encontrar los horarios de los cursos donde estas ?",33
cursos_horarios,no encuentro los horarios de los curso de este ciclo donde estan?,33
cursos_horarios,"Buenos tardes, dime donde puedo encontrar los horarios de los cursos",33
reincorporacion__procedimiento,"Hola Aerito, este ciclo quisiera reincorporarme cual es procedimiento ?",34
reincorporacion__procedimiento,que proceso debo seguir para que se me habilite mi matricula dando que reserve mi matricula el ciclo pasado,34
reincorporacion__procedimiento,"Buenas noches, el anterior ciclo reserve mi matricula por motivos familiares , este ciclo si quiero matricularme realizo mi matricula como siempre o hay algun tramite que debo hacer ?",34
reincorporacion__procedimiento,"Hola, quisiera tramitar mi reicorporacion como puedo proceder como mi matricula",34
reincorporacion__procedimiento,"Buenos días, soy ingresante del período anterior desde entonces no pude culminar mis estudios del primer ciclo, quisiera que me digan ¿En qué condición me encuentro y ¿Qué tengo que hacer para retomar mis estudios en el siguiente ciclo?",34
reincorporacion__procedimiento,Soy alumno de la facultad de ciencias que desea matricularse. Deje de matricularme algunos semestres por la pandemia y deseo retomar los estudios. Me dijeron que debo realizar un pago por el trámite de reincorporación. Me gustaría saber ¿En qué entidad bancaria se realiza este pago? y ¿cuánto es el monto?.,34
reincorporacion__procedimiento,"he dejado de estudiar hace año, como podria matricularme en el siguiente ciclo",34
reincorporacion__procedimiento,"Buenas tardes, Realice la Reserva de Matrícula el periodo pasado, que me corresponde hacer para matricularme este periodo",34
reincorporacion__procedimiento,Necesitaría mayor información de como es el procedimiento de reincorporación por favor,34
reincorporacion__procedimiento,cual es prodimiento de reicorporacion,34
reincorporacion__procedimiento,Buenas tardes me dirijo a ustedes porque quiero reincorporarme en el siguiente periodo académico,34
reincorporacion__procedimiento,una consulta el ciclo pasado no reserve mi matricula pero no puede matricularme podria reincorporame este ciclo o ya perdi mi vacante?,34
reincorporacion__procedimiento,"habia reservado mi matricula hace dos ciclos por motivos de saludo, ahora deseo realizar mi matricula para al proximo ciclo que debo hacer para que se me habilite",34
reincorporacion__procedimiento,"Buenas tardes Aerito, el ciclo pasado no puede matricularme quisiera saber si aún puedo realizar el trámte de reincorporación.",34
reincorporacion__procedimiento,como me puedo reincorporar al siguiente ciclo,34
reincorporacion__procedimiento,quisiera reincorporarme este ciclo que deberia hacer,34
reincorporacion__procedimiento,"Realice la Reserva de Matrícula el periodo pasado, que me corresponde hacer para matricularme este periodo",34
reincorporacion__procedimiento,"Hola, quiero solicitar mi reincorporación para el proximo ciclo que deberia hacer para que me habiliten la matricula",34
reincorporacion__procedimiento,como puedo realizar mi reicorporacion para el siguiente periodo academico,34
reincorporacion__procedimiento,cual es el proceso para solicitar mi reicorporacion,34
reincorporacion__procedimiento,"Hola, quiero solicitar mi reincorporación para este periodo cual seria el procedimiento que debo seguir ?",34
reincorporacion__procedimiento,"Hola buenos días, Me podrían hacer llegar el proceso de reincorporación ya que el ciclo pasado me retire.No encuentro el formato y ¿Cuánto debo de pagar y en que banco?",34
reincorporacion__procedimiento,"Hola, deseo solicitar mi reincorporación este ciclo que viene como puedo solicitarla",34
reincorporacion__procedimiento,el ciclo pasado no me matricula quiero saber si puedo reincorporarme este ciclo,34
reincorporacion__procedimiento,si tambien quisiera que debaria de hacer luego de la reserva de matricula para reincoporarme el siguiente ciclo,34
reincorporacion__procedimiento,cual es el procedimiento para solicitar mi reincorporacion este ciclo,34
reincorporacion__procedimiento,"Buenas tardes,le envio este mensaje porque quiero información, el ciclo pasado no pude matricularme pero tampoco hice el trámite de reserva de matricula, quisiera saber si aún puedo realizar el trámite de reincorporación para matricularme o en todo caso como podria reservar mi matricula. Por favor agradecería como arreglar este asunto, gracias.",34
reincorporacion__procedimiento,"he dejado de matricularme hace dos ciclos, pero quiero retormar mis estudios como puedo matricularme este ciclo?",34
reincorporacion__procedimiento,"Buenos dias, tengo una duda quiero matricularme este ciclo pero el anterior por motivos de trabajo solicite la reserva de matricula, para realizar mi matricula debo hacer algo adicional ?",34
reincorporacion__procedimiento,"deje mis estudios hace dos años y quiero retormalo este ciclo, que tramites debo hacer?",34
reincorporacion__procedimiento,Podría indicarme ¿Cuál es el procedimiento? para solicitar reincorporación,34
reincorporacion__procedimiento,"por trabajo tuve que dejar mis estudios, pero quiero volver a matricularme este ciclo como puedo hacerlo?",34
procedimiento_tramites_fechas,el ciclo comienza la siguiente todavia puedo realizar,35
procedimiento_tramites_fechas,todavia puedo presentar mi solicitud,35
procedimiento_tramites_fechas,recien me entero que esta semana ya comienza el ciclo todavia puedo enviar mi solicitud,35
procedimiento_tramites_fechas,hasta que dia puedo solicitar esto,35
procedimiento_tramites_fechas,hasta cuando puedo presentarlo,35
procedimiento_tramites_fechas,hasta cuando puedo realizar el tramite,35
procedimiento_tramites_fechas,cuando puedo enviar la solicitud,35
procedimiento_tramites_fechas,¿Cuando se presenta la solicitud?,35
procedimiento_tramites_fechas,la siguiente semana puedo enviar la solicitud,35
procedimiento_tramites_fechas,ya va a terminar el ciclo esta semana todavia puedo pedirlo,35
procedimiento_tramites_fechas,¿En que fechas debo presentar la solicitud?,35
procedimiento_tramites_fechas,en estas fechas todavia puedo realizar este procedimiento,35
procedimiento_tramites_fechas,hasta que fecha puedo presentar la solicitud,35
procedimiento_tramites_fechas,todavia puedo presentarle,35
procedimiento_tramites_fechas,esta semana todavia puedo todavia solicitarlo,35
procedimiento_tramites_fechas,cuales son las fechas limites para presentar la solicitud,35
procedimiento_tramites_fechas,cual es la fecha limite para realizar el tramite o procedimiento,35
procedimiento_tramites_fechas,hasta cuando puedo tramitarlo,35
procedimiento_tramites_fechas,este tramite ya lo podria hacer o a que fechas deberia esperar,35
procedimiento_tramites_fechas,esta semana puedo enviar la solicitud,35
procedimiento_tramites_fechas,hasta cuando puedo enviar la solicitud,35
procedimiento_tramites_fechas,¿Cuando puedo realizar el procedimiento o tramite?,35
procedimiento_tramites_fechas,aun puedo enviar la solicitud o ya se paso las fechas?,35
procedimiento_tramites_fechas,cuando se habilita para realizar el tramite,35
procedimiento_tramites_fechas,"Otra consulta, ¿Hasta cuándo tengo tiempo para presentar mi solicitud?",35
procedimiento_tramites_fechas,hay alguna fecha limite para enviar esa solicitud,35
procedimiento_tramites_fechas,esta semana ya puedo tramitarlo,35
procedimiento_tramites_fechas,todavia puedo realizar este tramite,35
procedimiento_tramites_fechas,cuando puedo realizarlo,35
procedimiento_tramites_fechas,hasta cuando puedo hacer dicho tramite,35
procedimiento_tramites_fechas,que que dias tengo plazos para presentar la solicitud,35
procedimiento_tramites_fechas,me puedes decir cuando se habilita para subir la solicitud,35
matricula_procedimiento,como puedo matricularme este ciclo,36
matricula_procedimiento,a parte del autoseguro debo pagar algo mas para la matricula?,36
matricula_procedimiento,como realizo mi matrícula,36
matricula_procedimiento,debo llevar la boleta de pago del autoseguro a la oficina de estadistica?,36
matricula_procedimiento,me dijeron que debo pagar el autoseguro para la matricula hay algo mas que se debe pagar?,36
matricula_procedimiento,que pagos debo hacer para la matricula,36
matricula_procedimiento,debo enviar el voucher del autoseguro para la matricula,36
matricula_procedimiento,¿Cuál es proceso de matricula?,36
matricula_procedimiento,que pasos debo seguir para la matricula,36
matricula_procedimiento,cuales son los pasos para matricularme en el siguiente ciclo,36
matricula_procedimiento,que proceso debo seguir para la matricularme,36
matricula_procedimiento,debo realizar algun tramite para mi matricula este ciclo?,36
matricula_procedimiento,solo debo pagar el autoseguro y el carnet para la matricula?,36
matricula_procedimiento,hay algun pago para la matricula,36
matricula_procedimiento,ya realize los pagos que me dijeron para la matricula debo enviar las boletas?,36
matricula_procedimiento,cuales son los pagos para matricula y que mas debo hacer para matricularme este ciclo,36
matricula_procedimiento,hay algo que debo pagar para la matricula,36
matricula_procedimiento,debo hacer algo para habilitar mi matricula,36
matricula_procedimiento,ya pague el autoseguro hay algun otro paga por la matricula?,36
matricula_procedimiento,cuanto se paga por la matricula,36
matricula_procedimiento,como me matriculo este ciclo,36
matricula_procedimiento,debo hacer alguna tramite para poder habilitar mi matricula?,36
matricula_procedimiento,debo pagar algo para realizar mi matricula,36
matricula_procedimiento,como es el proceso para la matricula,36
matricula_procedimiento,hay algunos tramites que debo hacer antes para la matricula?,36
matricula_procedimiento,como habilito mi matricula,36
matricula_procedimiento,que cosas debo hacer para matricularme,36
matricula_procedimiento,debo realizar algunos pagos por la matricula o es automatico?,36
matricula_procedimiento,que debo hacer para realizar la matricula,36
matricula_procedimiento,quiero saber si tengo que hacer algun tramite para matricular este ciclo,36
matricula_procedimiento,hay algun pago que debo hacer para mi matricula,36
matricula_procedimiento,cuales son los pagos para realizar la matricula,36
matricula_procedimiento,que pagos debo hacer para la matrícula,36
pago_autoseguro_procedimiento,por favor dime cuanto y adonde debo ir para pagar el autoseguro?,37
pago_autoseguro_procedimiento,"Hola, para pagar el autoseguro que debo hacer",37
pago_autoseguro_procedimiento,el autoseguro se paga en caja uni?,37
pago_autoseguro_procedimiento,"Buenas tardes, como pago el concepto de autoseguro",37
pago_autoseguro_procedimiento,cual es el metodo para pagar el autoseguro,37
pago_autoseguro_procedimiento,"Hola, como pago el autoseguro",37
pago_autoseguro_procedimiento,cual es el proceso para pagar el autoseguro,37
pago_autoseguro_procedimiento,si quiera saber como hacer el pago de autoseguro,37
pago_autoseguro_procedimiento,entonces como hago para pagar el autoseguro,37
pago_autoseguro_procedimiento,"Hola que tal, pude decirme como pagar el autoseguro",37
pago_autoseguro_procedimiento,quiero saber como es el método para pagar el autoseguro,37
pago_autoseguro_procedimiento,en donde y cuanto debo pagar por el autoseguro?,37
pago_autoseguro_procedimiento,en donde puedo pagar el autoseguro?,37
pago_autoseguro_procedimiento,"Buenas tardes, como pago el autoseguro",37
pago_autoseguro_procedimiento,puedo pagar el autoseguro por yape?,37
pago_autoseguro_procedimiento,"Buen día, como realizo el pago del Autoseguro",37
pago_autoseguro_procedimiento,el pago de autoseguro se hace en el banco BCP o como,37
pago_autoseguro_procedimiento,¿Como realizo el pago de autoseguro?,37
pago_autoseguro_procedimiento,"Hola, como puedo realizar el pago del autoseguro",37
pago_autoseguro_procedimiento,el autoseguro se paga en banco scotiabank?,37
pago_autoseguro_procedimiento,quiero pagar el autoseguro que debo hacer,37
pago_autoseguro_procedimiento,"Buenas dias, como hago para pagar el autoseguro",37
pago_autoseguro_procedimiento,tengo una consulta como puedo pagar el autoseguro,37
pago_autoseguro_procedimiento,para pagar el autoseguro debo emitir orden de pago ?,37
pago_autoseguro_procedimiento,"Buenas tardes, en que banco pago el autoseguro",37
pago_autoseguro_procedimiento,"Buenas, como pago lo del autoseguro",37
pago_autoseguro_procedimiento,porfa ayudame no se como pagar el autoseguro,37
pago_autoseguro_procedimiento,en que entidad bancaria se puede pagar el autoseguro?,37
pago_autoseguro_procedimiento,"Hola Aerito, quiero saber como pagar el autoseguro",37
pago_autoseguro_procedimiento,cual es metodo actual para pagar el autoseguro,37
pago_autoseguro_procedimiento,por que banco que paga el autoseguro,37
pago_autoseguro_procedimiento,"Buenas, cual es el procedimiento para pagar el autoseguro",37
pago_autoseguro_procedimiento,"puedes decirme que hacer para pagar el autoseguro, creo que ha cambiado el metodo",37
retiro_parcial__unico_curso,puedo retirarme del curso si solo estoy estoy llevando uno,38
retiro_parcial__unico_curso,"Buenas noches, estoy llevando un solo curso y el sistema no me permite retirarme",38
retiro_parcial__unico_curso,¿El retiro parcial aplica para los estudiantes que llevan solo un curso?,38
retiro_parcial__unico_curso,el unico curso que estoy llevando es quimica general y quiero retirame es posible?,38
retiro_parcial__unico_curso,"me retirado en el sistema de orce de 3 cursos pero que queda solo uno y no me permite, actualmente quiero retirame de todos lo cursos por trabajo, como puedo hacer?",38
retiro_parcial__unico_curso,en el caso de solo llevar un curso y quiero retirarme seria retiro total o parcial?,38
retiro_parcial__unico_curso,puedo hacer el retiro parcial si solo estoy llevando un curso,38
retiro_parcial__unico_curso,este ciclo solamente me matricule en un por temas de tiempo pero quiero retirarme,38
retiro_parcial__unico_curso,estoy llevando solo un curso y deseo retirarme puedo hacer el retiro parcial de ese curso,38
retiro_parcial__unico_curso,estoy llevando solo una asignatura puedo retirarme de esa,38
retiro_parcial__unico_curso,si estoy llevando solo un curso como puedo retirarme de ese curso,38
retiro_parcial__unico_curso,si solo llevo un curso es posible retirarme?,38
retiro_parcial__unico_curso,"soy alumno en riesgo por que lo llevo solo un curso, pero por motivos de trabajo quiero retirme me dijeron que lo podia hacer por el sistema pero no esta habilitado, como podria hacer el retiro?",38
retiro_parcial__unico_curso,como me puedo retirar de un curso si es el unico que estoy llevando,38
retiro_parcial__unico_curso,solo estoy llevando el curso de calculo diferencia puedo retirarme?,38
retiro_parcial__unico_curso,"orce no me permite retirarme del unico curso que estoy matriculado, como puedo retirarme?",38
retiro_parcial__unico_curso,cuando quiero retirarme del unico curso que llevo en orce no me lo permite como lo hago?,38
retiro_parcial__unico_curso,"Hola, ¿Es posible realizar el retiro parcial si estoy llevando un único curso?",38
retiro_parcial__unico_curso,como me retiro si solo llevo un curso,38
retiro_parcial__unico_curso,si estoy matriculado en un solo curso puedo hacer el retiro parcial?,38
retiro_parcial__unico_curso,actualmente solo me han dejado llevar un curso pero quiero retirarme por motivos de fuerza mayor,38
retiro_parcial__unico_curso,quiero retirarme del unico curso que me queda ya me retire de los demas pero no permite el sistema?,38
retiro_parcial__unico_curso,una consulta puedo realizar el retiro parcial si solo llevo un curso,38
retiro_parcial__unico_curso,"este ciclo me he matriculado en un solo curso pero por motivos de fuerza mayor quisiera retirma pero el sistema no me lo permite, como solicito este retiro?",38
retiro_parcial__unico_curso,"Hola, puedo hacer un retiro parcial si solo estoy llevando un curso",38
retiro_parcial__unico_curso,"quiero retirarme del unico curso que estoy llevando pero en orce no me deja, como puedo realizar este retiro?",38
retiro_parcial__unico_curso,el retiro parcial tambien se aplica si solo llevo un curso,38
retiro_parcial__unico_curso,como hago el retiro de un curso si solo llevo ese,38
retiro_parcial__unico_curso,si estoy matricula en una solo asignatura es posible retirarme ese curso,38
retiro_parcial__unico_curso,"Buenas tardes, estoy matriculado en un solo curso y deseo realizar mi retiro parcial pero el sistema no me lo permite, que debo hacer",38
retiro_parcial__unico_curso,me he matriculado solo a un curso por que no tenia mas creditos que llavar pero quiero retirma sim embargo el sistema no me esta dejando,38
retiro_parcial__unico_curso,"Buenas tardes, actualemte estoy llevando un solo curso pero por motivos de fuerza mayor deseo retirarme pero el sistema no me lo permite, que puedo hacer",38
retiro_parcial__unico_curso,una duda como puedo realizar el retiro de un curso si solo estoy llevando ese curso,38
matricula__cronograma,"Hola, cuales son los dias de matricula",39
matricula__cronograma,"Buenas dias, cuales son las fechas de la matricula",39
matricula__cronograma,me puedes decir cuando sera la matricula para el siguiente ciclo,39
matricula__cronograma,cual es la fecha de la matricula del siguiente ciclo?,39
matricula__cronograma,"Buenos días, deseo que saber cuando comienza la matrícula",39
matricula__cronograma,una consulta ya se publico el cronograma de la matricula?,39
matricula__cronograma,"Si, quiero saber que dias son la matricula",39
matricula__cronograma,en que parte puedo encontrar el calendario de las fechas de matricula,39
matricula__cronograma,¿Cuales son los dias de matrícula?,39
matricula__cronograma,soy ingresante quiero saber cuando es la matricula,39
matricula__cronograma,"Buenos días, quiero información sobre la fecha de matrícula",39
matricula__cronograma,ya se publico las fechas de la matricula?,39
matricula__cronograma,si ya salieron la fechas de la matricula me lo puedes enviar?,39
matricula__cronograma,Deseo que saber cuando comienza la matrícula,39
matricula__cronograma,"Hola Aerito, me puedes decir donde encontrar el cronograma de matricula",39
matricula__cronograma,puedes decirme que dias son la matricula.,39
matricula__cronograma,donde puede encontrar las fechas de la matricula,39
matricula__cronograma,cuando se realizar la matricula el proximo ciclo,39
matricula__cronograma,Como puedo saber el día de mi matricula,39
matricula__cronograma,el cronograma de la matricula ya salio?,39
matricula__cronograma,tengo entendido que ya salieron las fechas de la matricula en donde lo puedo encontrar?,39
matricula__cronograma,Hola quiero saber cuando se hara la matricula en el siguiente ciclo,39
matricula__cronograma,quiero saber en que fechas se hara la matricula,39
matricula__cronograma,en donde publicaran la fechas de matricula ?,39
matricula__cronograma,quiero saber donde esta el cronograma de matricula,39
matricula__cronograma,ayudame a saber cual son las fechas de matricula,39
matricula__cronograma,todavia no se tienen fecha para la matricula del siguiente ciclo?,39
matricula__cronograma,ya salieron las fechas de matricula este ciclo?,39
matricula__cronograma,cual es el cronograma de matricula,39
matricula__cronograma,"Buenas tardes, como puedo saber el día de mi matrícula",39
matricula__cronograma,Hola porfavor quiero saber la fecha de matricula del siguiente ciclo,39
matricula__cronograma,"hola que tal, quisiera saber en que fechas se hará la matricula",39
matricula__cronograma,Hola porfavor dime la fecha de matricula del siguiente ciclo,39
retiro_parcial__maximo_cursos,de cuantas asignaturas me puedo retirar por el retiro parcial?,40
retiro_parcial__maximo_cursos,cual es el maximo numero de asignaturas que me puedo retirar?,40
retiro_parcial__maximo_cursos,es posible retirarme de todos los cursos menos 1?,40
retiro_parcial__maximo_cursos,puedo retirarme de los 4 cursos que estoy llevando?,40
retiro_parcial__maximo_cursos,es posible retirarme de 5 asignaturas?,40
retiro_parcial__maximo_cursos,de cuantos cursos maximo se permite retirarse?,40
retiro_parcial__maximo_cursos,puedo retirarme de todos los cursos excepto de uno?,40
retiro_parcial__maximo_cursos,¿Cuál es la cantidad limite de cursos que puedo retirarme?,40
retiro_parcial__maximo_cursos,existe una cantidad maxima de cursos de los cuales me puedo retirar?,40
retiro_parcial__maximo_cursos,hay una cantidad limite o maximo de cursos de los cuales puedo retirarme?,40
retiro_parcial__maximo_cursos,¿Cuál es el número máximo de cursos para hacer retiro parcial?,40
retiro_parcial__maximo_cursos,de cuantas asignaturas como maximo puedo retirarme,40
retiro_parcial__maximo_cursos,cual es el limite de cursos que me puedo retirar?,40
retiro_parcial__maximo_cursos,me preguntaba si es que una cantidad maxima de cursos del cual puedes retirarte?,40
retiro_parcial__maximo_cursos,solo estoy llevando dos asignaturas puedo retirarme de una de ellas?,40
retiro_parcial__maximo_cursos,es posible hacer el retiro parcial de todos los cursos que estoy matricula,40
retiro_parcial__maximo_cursos,cual es el maximo de cursos que uno puede retirarse?,40
retiro_parcial__maximo_cursos,hay un maximo de cursos del cual puedes retirarte?,40
retiro_parcial__maximo_cursos,estoy llevando 6 cursos pero quiero hacer el retiro de dos de ellas,40
retiro_parcial__maximo_cursos,De cuántos cursos puedo solicitar retiro parcial?,40
retiro_parcial__maximo_cursos,me he matricula a 7 asignaturas y quiero retirarme de 3 es posible?,40
retiro_parcial__maximo_cursos,¿Cuál es la cantidad limite de cursos que puedo hacer un retiro parcial?,40
retiro_parcial__maximo_cursos,dime si es posible retirarse de 5 cursos?,40
retiro_parcial__maximo_cursos,hasta de cuantos cursos puedo hacer el retiro parcial ?,40
retiro_parcial__maximo_cursos,tengo una consulta de cuantos cursos es permitido retirarse?,40
retiro_parcial__maximo_cursos,estoy pensando en retirarme de casi todos los cursos que estoy llevando y solo dejar uno es posible?,40
retiro_parcial__maximo_cursos,me he matriculado en 7 asignaturas pero quiero retirarme de 4 por que no podre asistir por trabajo . Eso es posible?,40
retiro_parcial__maximo_cursos,quisiera saber si es factible retirarse de 3 cursos?,40
retiro_parcial__maximo_cursos,¿Hay un límite de cursos para retirarme de modo parcial?,40
retiro_parcial__maximo_cursos,"quiero retirarme de todos los cursos execpto, si se puede?",40
retiro_parcial__maximo_cursos,el posible retirarme de 3 asignaturas distintas,40
retiro_parcial__maximo_cursos,El retiro parcial permite 4 cursos?,40
retiro_parcial__maximo_cursos,¿Cuantos cursos es el máximo que puedo retirarme?,40
retiro_parcial__maximo_cursos,se permite retirarse de 3 cursos?,40
reserva_matricula__procedimiento,"Buenos dias, quisiera realizar reserva de matrícula para este periodo que viene por cuestiones de trabajo .¿Que procedimiento deberia seguir?",41
reserva_matricula__procedimiento,puede decirme como realizar un reserva de matrícula?,41
reserva_matricula__procedimiento,como puedo proceder para hacer la reserva de matricula del siguiente ciclo,41
reserva_matricula__procedimiento,"Hola, este ciclo no podre matricularme por motivos de salud cual seria el procedimiento para poder reservar la matricula",41
reserva_matricula__procedimiento,"Buen día, el ciclo pasado no me pude matricular ni hice el trámite de reserva de matrícula, les escribo porque necesito saber ¿Cuál es el procedimiento para solicitar reserva de matrícula? porque tampoco podré matrícularme en este período por problemas de salud,",41
reserva_matricula__procedimiento,"Buenas tardes, tengo una consulta cual es el procedimiento para la reserva de matricula",41
reserva_matricula__procedimiento,no podre matricular el siguiente ciclo que hago para reservar mi matricula,41
reserva_matricula__procedimiento,Buenos dias que hago para hacer la reserva de matricula,41
reserva_matricula__procedimiento,"Hola, mi duda es como poder reservar mi matricula",41
reserva_matricula__procedimiento,por motivos económicos no podre matricularme este ciclo como puedo reservar la matricula,41
reserva_matricula__procedimiento,quiero pedir la reseva de matrcula como hago?,41
